,Station ID,ANNAN,BANQIAO,CAILIAO,CHANGHUA,CHAOZHOU,CHIAYI,DALI,DALIAO,DATONG,DAYUAN,DONGSHAN,DOULIU,ERLIN,FENGSHAN,FENGYUAN,FUGUEICAPE,FUXING,GUANSHAN,GUANYIN,GUTING,HENGCHUN,HSINCHU,HUALIEN,HUKOU,KEELUNG,LINKOU,LINYUAN,LONGTAN,LUNBEI,MAGONG,MAILIAO,MEINONG,MIAOLI,NANTOU,NANZI,PINGTUNG,PINGZHEN,PULI,PUZI,QIANJIN,QIANZHEN,QIAOTOU,RENWU,SANCHONG,SANYI,SHALU,SHANHUA,SHILIN,SONGSHAN,TAINAN,TAITUNG,TAIXI,TAMSUI,TAOYUAN,TOUFEN,TUCHENG,WANHUA,WANLI,XIANXI,XIAOGANG,XINDIAN,XINGANG,XINYING,XINZHUANG,XITUN,XIZHI,YANGMING,YILAN,YONGHE,ZHONGLI,ZHONGMING,ZHONGSHAN,ZHUDONG,ZHUSHAN,ZUOYING
1301,2016/07/22 00:00:00,28.3043,44.4783,40.2083,38.8333,39.5909,31.7500,43.7917,27.8750,52.3333,45.0000,33.6087,29.9167,33.9167,45.6471,40.2500,-99999.0000,22.3750,13.9130,31.7917,40.3478,18.9583,29.8750,18.5833,34.2381,27.6667,49.2174,27.2083,44.7083,31.2500,10.8750,33.3913,24.2917,38.7391,40.8333,45.8750,30.3750,41.5000,30.3478,32.7083,29.3333,27.2500,26.3478,48.2174,54.0417,32.7083,27.4167,20.7500,41.2083,40.0435,21.5833,15.7647,27.6250,31.4167,43.0833,30.7917,42.0833,35.0870,40.0000,29.0000,33.1364,36.5833,33.1667,25.6250,35.4167,41.7500,35.8696,23.6667,36.3750,32.1429,49.6250,31.1250,41.5652,32.6667,33.1250,31.5417
1302,2016/07/23 00:00:00,24.1250,41.6667,39.3750,34.5833,39.4167,33.9583,36.1250,21.7083,48.7917,34.1250,30.7917,29.3333,33.1250,37.6957,26.7500,-99999.0000,20.2500,17.7500,33.1667,45.3750,21.1667,27.7083,18.9167,31.2083,28.0000,40.6667,24.7917,53.7083,33.1250,11.5417,37.8333,20.7500,37.9583,37.6667,40.6667,31.0000,45.2500,28.2500,32.7083,25.2500,23.2917,23.5000,35.8333,53.2083,31.8750,29.5417,23.2917,32.6250,45.6250,21.4583,15.9412,33.5417,30.2083,38.8750,34.6667,38.1667,38.7083,41.5833,30.5417,26.5000,41.7500,30.3333,24.9167,30.8333,35.2500,38.6667,23.4583,31.6667,33.5000,54.8750,26.5000,42.5000,36.2500,29.0833,27.5417
1303,2016/07/24 00:00:00,28.7917,41.5417,40.7917,31.7917,42.7083,39.1667,30.5417,30.9583,52.3333,37.5417,30.9167,38.2083,33.5000,44.8333,25.4167,-99999.0000,29.4583,14.6250,45.5417,37.2500,14.9583,32.5417,17.4167,38.8333,16.6667,43.0833,25.5652,48.7917,33.8750,10.5417,39.8333,21.1250,36.5833,30.2917,48.3750,-99999.0000,45.7500,27.3750,35.2083,36.8750,33.0417,29.7917,47.7917,49.6667,27.7083,24.5000,27.8333,32.6250,36.3182,24.8333,74.8500,24.0417,31.0000,44.6667,37.0833,40.0000,37.8333,25.2500,24.8333,35.4583,42.3333,35.4583,29.8333,31.8333,28.6250,25.5000,23.4167,28.6667,33.3043,53.0833,19.2500,38.8750,31.1667,31.7917,34.7500
1304,2016/07/25 00:00:00,34.3333,40.2500,39.0417,45.2174,39.8333,43.0000,42.0833,34.8696,48.9565,47.4167,25.7083,40.5833,40.0833,46.6667,32.7083,-99999.0000,29.6250,11.8750,42.7391,30.9167,18.6957,35.5000,18.6250,42.9583,18.0833,45.1667,30.1250,47.2500,39.4583,14.5833,52.8750,25.0870,38.8696,-99999.0000,49.6957,33.0000,47.6087,36.2609,48.2917,39.4583,32.5000,36.2917,37.7500,51.2083,34.7273,37.6667,30.5217,28.6087,32.9167,30.9583,14.8333,35.5000,28.8696,39.1667,36.6667,35.0435,28.6957,23.5000,33.3750,41.9167,32.7500,41.8333,35.5217,31.6250,44.7500,27.2083,26.0000,24.1667,29.3182,52.7826,37.1667,38.6087,34.9583,41.6957,33.7391
1305,2016/07/26 00:00:00,30.5000,48.5417,46.6190,43.1250,45.0435,36.0417,44.5000,31.2500,57.2083,44.6667,29.7826,38.1250,50.7826,46.6250,34.9583,-99999.0000,28.0000,20.1667,43.4167,40.2500,30.6667,33.3043,23.7083,37.3684,31.0435,48.8333,28.9130,49.3333,44.3333,11.2083,48.9583,25.4783,41.0833,47.7368,36.7083,30.7391,47.1250,40.8261,40.4167,29.7826,25.6957,34.5909,38.6667,62.6667,36.7083,42.0417,33.4286,40.3333,46.8333,24.8750,21.0000,37.7083,40.0000,48.7917,33.5417,43.2500,40.6667,36.7917,42.3478,32.4167,41.7083,45.9167,33.2917,41.6250,51.5000,45.6667,24.6250,35.6087,39.3478,58.5833,34.4348,47.8750,34.7917,38.0833,32.3750
1306,2016/07/27 00:00:00,24.7083,34.2609,36.7083,32.5217,37.7917,23.5833,33.1250,22.5000,46.7917,32.5217,35.4783,22.8261,31.4583,31.8696,26.5652,-99999.0000,15.3750,24.3333,33.3478,30.5000,21.1667,26.0417,27.0000,25.6667,24.1250,34.5652,23.0417,32.7391,28.4167,8.2174,35.7500,16.1250,32.3333,32.7917,32.1667,25.2083,32.3750,27.0833,25.9130,21.2917,18.6250,18.3158,38.7917,47.0417,25.8750,26.1250,25.8333,32.3750,33.5652,16.3750,25.9545,31.2500,30.0833,31.4348,28.3478,29.2917,29.3750,29.2174,27.2083,23.3750,29.5833,24.5652,22.7917,26.7083,32.1739,30.6087,14.0000,37.9583,25.9545,40.7083,23.8333,33.1250,27.4783,24.7500,26.5833
1307,2016/07/28 00:00:00,27.2500,43.9167,43.3750,39.5000,33.0833,31.3478,30.5455,24.7083,54.3750,41.0833,32.8750,24.9583,34.6667,33.2917,27.6190,-99999.0000,-99999.0000,24.4348,47.2500,37.1304,24.8750,40.6250,25.6522,38.4583,24.7083,50.4783,24.1667,41.2083,33.7391,20.9583,48.6087,17.8333,42.4583,33.2500,29.1739,29.3750,42.2917,22.5833,36.0000,26.1250,23.8750,19.1667,34.1364,53.7826,29.2500,33.4091,39.3182,38.9583,34.1250,19.8696,27.0000,38.3478,37.0833,38.7500,37.8750,42.9583,38.8500,29.8333,35.6250,25.0435,33.2609,33.9583,25.6667,41.6522,33.0417,30.4167,21.0909,35.0833,33.3043,53.2083,26.1250,42.9583,31.7083,29.6250,30.0417
1308,2016/07/29 00:00:00,34.2609,47.5417,45.4000,29.7917,42.5833,37.4167,35.6818,34.0833,55.1667,53.3333,30.0833,31.0417,40.9583,44.1667,26.1667,-99999.0000,29.9130,26.7273,58.2500,34.0417,28.0833,41.1250,30.4167,-99999.0000,23.4091,65.0417,32.3333,56.1250,33.5833,35.0000,50.2083,23.9583,44.5833,34.7917,37.9167,32.8750,53.8750,26.3333,45.0000,32.0000,33.5000,28.2083,50.7917,55.7083,31.8750,34.3333,27.6667,37.8750,34.0417,26.3333,31.0833,46.0833,38.6250,49.5000,38.6667,46.1250,36.6250,31.2609,34.4545,35.4167,36.1250,36.6667,33.4167,54.4167,34.4167,31.5417,25.0833,36.7917,32.6087,60.7500,26.7826,37.5833,41.6250,33.3333,36.5833
1309,2016/07/30 00:00:00,36.2500,28.3333,29.0000,52.6250,43.9167,43.6667,50.3750,34.3333,42.0833,40.5833,17.7500,44.0000,61.0417,48.6667,50.1250,-99999.0000,30.8750,21.0909,43.6250,25.2083,18.3333,32.3333,23.8333,34.3333,17.2500,43.3333,32.3750,35.9583,53.6667,34.5417,68.3750,26.1667,53.8750,51.2083,48.3750,28.9583,34.0833,35.7500,55.2500,34.5833,35.7083,34.1250,44.0000,38.9583,46.9167,52.6667,35.1250,28.8333,28.3750,30.5417,19.9583,52.1250,29.7500,32.4167,45.2083,22.2000,27.7917,25.6250,46.9545,37.0417,23.1250,48.8750,40.1667,29.7083,53.2083,18.1250,17.5833,29.3750,23.0833,45.7083,46.8750,34.0417,33.7917,42.8750,42.2083
1310,2016/07/31 00:00:00,41.4167,16.5417,18.7500,47.5833,47.5000,46.0417,52.5417,36.2500,29.3750,29.7500,11.4583,46.0417,50.7917,53.6250,41.4167,-99999.0000,39.5417,18.0000,42.0000,14.3750,23.5417,25.9167,17.5000,23.3750,9.5000,22.5833,36.7500,34.4583,44.5000,27.2917,71.4583,30.3750,37.9583,53.5909,47.1250,35.5417,22.5417,29.0417,64.2500,43.8333,47.6250,38.7083,52.2500,28.7917,37.5833,48.2917,41.4583,17.4583,19.4583,34.0417,104.3684,45.4583,16.2917,21.3333,29.1667,13.0000,20.1667,16.6250,51.7083,48.7500,13.6250,52.3333,51.0417,16.1667,48.9167,9.5909,7.1667,22.0833,11.3750,30.4167,40.7917,19.8750,24.4167,50.0833,44.7083
1311,2016/08/01 00:00:00,34.2273,27.6250,26.4783,36.7391,23.2500,31.3750,38.5000,15.0000,37.2174,41.4783,16.2500,33.6250,43.8696,33.7917,30.4167,-99999.0000,24.5652,8.9565,22.0000,21.6087,31.6250,29.8333,14.2917,28.8750,12.5833,40.4167,35.6522,33.4583,34.7500,25.9167,53.4583,13.4545,35.1304,37.5000,29.8696,19.4167,34.1667,20.7083,43.1667,31.7917,31.6667,23.3333,38.0000,34.6522,26.7391,37.6667,22.2609,21.0435,19.3750,21.8696,25.7500,38.5000,24.4783,29.2083,32.2609,25.3333,24.7083,15.7083,35.3043,49.7500,19.1667,36.7917,29.9583,25.5652,35.5417,11.0000,9.6364,27.2917,20.8696,47.2083,25.8333,26.0435,28.6250,26.9167,31.8696
1312,2016/08/02 00:00:00,32.9565,32.5652,32.1667,32.7083,29.5833,33.9583,31.0909,26.2917,42.5000,37.6000,22.3750,26.7083,39.3750,34.8750,23.8750,-99999.0000,21.2609,19.6250,34.9565,27.1765,20.4583,28.1304,20.9583,-99999.0000,18.7500,42.0833,32.5417,41.2500,29.9583,25.2500,46.4167,17.6957,35.1667,33.9583,33.2083,24.9167,33.7500,22.9565,37.3750,29.2917,28.2500,23.8696,38.7391,40.9167,22.2174,37.4583,25.4091,30.2500,27.6250,23.0833,23.6957,-99999.0000,28.7083,32.5833,30.5833,26.9130,25.5833,27.2083,39.5417,38.3478,23.9130,27.7500,30.1818,30.7083,38.7500,19.7500,14.4583,25.7500,22.1304,39.9583,27.8696,27.0417,25.7391,29.7083,30.3333
1313,2016/08/03 00:00:00,33.0417,42.1250,38.5417,26.9167,37.2917,29.5652,32.4583,25.7500,44.6250,34.9091,26.6957,26.3043,23.5417,44.6522,32.0000,-99999.0000,24.5833,20.3043,40.4583,31.3182,19.0417,30.4167,24.0435,-99999.0000,21.5833,41.2083,25.0417,58.6667,26.7391,13.3333,39.9167,20.8333,34.5417,33.8696,35.5833,29.6250,36.6667,26.6667,34.2609,26.8333,25.6087,21.4167,47.7083,46.7500,29.0000,33.0435,25.2500,34.3750,34.0000,25.4167,27.2609,28.9524,30.2083,37.6522,32.4167,41.1875,32.7500,26.7391,27.3750,30.7500,31.5833,29.0000,26.6250,42.3750,30.5000,28.3750,14.1250,27.4783,29.8750,47.6667,23.0417,34.1667,29.0833,29.2083,31.6667
1314,2016/08/04 00:00:00,25.3750,28.7083,27.9130,27.7500,52.7083,31.0833,28.3333,31.0417,38.1250,24.6250,34.7500,30.7500,21.0417,38.7917,25.0417,-99999.0000,25.7917,17.3333,26.7500,26.4167,25.0000,22.7917,27.3750,23.7778,19.5833,31.7391,28.2609,30.4167,25.4583,11.0833,36.9565,23.9167,28.5417,37.2917,35.4167,34.2917,32.1250,34.0000,31.4583,26.9583,30.3333,25.3333,35.3750,41.8261,22.5000,30.2500,28.1667,25.0000,35.1304,21.2500,20.7500,20.1053,21.0417,24.5833,26.2083,-99999.0000,28.7917,23.0000,22.8333,33.4167,29.4583,27.2083,29.4583,26.9167,30.0455,25.0000,12.0417,31.4167,24.5833,39.0417,24.5652,28.5000,23.9583,35.0000,30.7083
1315,2016/08/05 00:00:00,21.8333,40.1250,34.1250,31.6250,38.4167,30.9167,38.0000,21.6250,49.3750,35.4167,38.9167,29.8333,28.4583,36.3333,39.0000,-99999.0000,18.0833,19.0000,30.6522,35.3333,27.0417,32.3333,31.3750,33.5833,23.2174,51.5833,22.7083,50.3750,27.3333,13.8333,36.1667,15.1667,39.3750,46.6250,33.4583,25.3750,43.7391,35.7500,31.3043,21.0000,18.1250,20.5417,32.7500,53.5833,40.0833,36.1667,20.9130,33.2083,33.1739,16.2083,21.5833,23.0476,29.8333,37.6250,34.7083,34.4000,38.0000,24.5455,28.5833,25.5833,34.7500,24.7917,25.6667,37.0000,35.5652,24.7273,17.7917,36.3333,31.1250,59.6522,29.0833,39.5417,32.2500,38.7917,26.7500
1316,2016/08/06 00:00:00,47.7917,28.3750,22.7083,52.6250,39.4167,60.1667,50.6250,29.5833,43.1250,34.3333,24.7083,55.6250,47.3333,41.6667,39.7083,-99999.0000,30.3333,20.7917,30.0952,26.3333,32.3333,34.5417,27.3333,34.9583,19.2500,33.3750,23.9167,55.3500,44.8333,33.8333,53.5417,23.6250,47.1250,45.2083,40.8333,26.7083,38.3333,29.2500,57.4583,33.7917,29.9583,30.9167,36.3333,42.9583,37.7500,47.1250,34.7500,27.7083,27.8333,35.1250,22.3750,39.5000,28.2917,31.0417,39.2917,26.2500,30.2500,22.5417,44.9583,30.9583,28.2500,50.7500,53.1250,29.1250,50.8333,17.1250,12.5000,28.6250,24.4167,39.5417,38.6250,30.9583,33.3333,52.0000,36.1250
1317,2016/08/07 00:00:00,31.1667,20.1250,16.2500,33.0417,41.9583,34.9167,35.7083,27.4583,33.6250,21.7500,13.1667,37.0000,48.7917,39.9167,26.4167,-99999.0000,29.5000,14.7500,23.4583,15.5000,32.2500,21.7083,21.2500,20.9583,11.2500,22.1250,27.3750,29.0417,31.6250,23.0833,44.2500,22.8261,30.2083,37.4167,35.4167,34.6250,24.4583,26.7500,44.1667,30.2917,29.8333,23.3750,42.1667,31.2917,23.6667,28.4583,28.3182,20.8750,21.0833,29.4167,20.5833,27.5000,19.1500,21.2083,24.8333,16.6667,19.7500,15.7917,24.7917,32.2500,16.8750,30.1667,33.5417,20.0833,31.8333,9.7083,6.6250,19.0417,14.7500,34.0833,24.5833,18.2500,24.5417,39.7500,34.6250
1318,2016/08/08 00:00:00,29.5417,25.8182,15.8750,30.5417,39.4167,37.7500,30.2273,24.4348,30.8750,21.7083,26.4167,36.2500,24.7826,42.5000,21.0417,-99999.0000,23.1667,15.5417,24.4583,18.3750,25.8636,24.0000,24.0435,20.2500,15.5652,21.1250,27.2174,36.2083,29.0870,17.2500,41.3750,15.3478,31.3043,36.3333,39.7500,28.5000,25.4583,26.7500,38.4583,26.7083,25.7083,28.8750,39.6818,32.0833,22.8750,32.3333,26.5833,21.1250,-99999.0000,21.2917,21.1250,23.2917,16.0455,21.4783,27.0870,20.9565,22.7826,24.7826,27.0870,29.8333,24.8750,33.0417,36.5000,18.5652,30.2083,13.7500,6.7083,32.4167,19.5417,31.5000,24.2083,18.5000,26.5000,34.7917,31.6087
1319,2016/08/09 00:00:00,30.1739,30.0833,20.0833,35.3750,54.7500,34.2083,34.7727,35.2500,36.8333,25.5000,24.7917,32.7500,29.8333,49.9583,21.6250,-99999.0000,30.0417,18.9583,30.0000,26.6250,27.9583,26.9167,25.6667,-99999.0000,15.6667,30.0000,29.3333,37.5833,31.8750,21.1667,43.3478,-99999.0000,26.9583,40.2083,42.7391,31.4783,30.2500,26.4783,37.8333,38.3478,34.0833,32.8750,51.0417,36.6667,21.4583,31.7083,27.4583,21.5000,27.2381,25.9167,21.2083,27.8261,20.4348,29.8261,27.5833,24.6250,26.7500,29.1250,27.0000,37.3333,27.5833,37.6667,29.3913,28.7143,30.4783,15.5652,11.8696,29.2083,21.4167,36.5000,27.8750,24.8750,26.3750,35.8333,44.9524
1320,2016/08/10 00:00:00,40.0870,14.7500,11.6250,37.0833,41.8261,40.4583,41.7083,29.2083,29.4783,24.4167,15.6957,34.6667,37.3750,41.6957,29.2083,-99999.0000,30.2273,17.4167,28.5417,12.8696,22.0417,24.4583,16.8333,21.1739,9.7917,21.7917,24.4583,25.8696,38.7083,20.0000,57.5417,17.4118,37.5417,39.5652,40.3333,29.3333,26.7917,25.2083,46.3333,32.9167,33.1250,36.3750,40.3750,29.7083,30.6522,43.1304,28.9167,20.3913,15.2917,31.5417,17.6667,44.1250,16.2500,19.0417,33.5833,10.5455,18.9583,14.2500,35.4783,35.7083,12.2500,37.0417,38.5909,15.8750,40.4167,7.1000,6.0833,21.0000,10.8333,31.5000,30.7500,18.4583,25.7391,37.1739,39.5417
1321,2016/08/11 00:00:00,22.8750,30.4167,23.6957,26.1739,27.5833,29.2500,31.1250,16.4167,39.7083,27.7917,21.6087,27.7273,18.1667,31.4583,31.0000,-99999.0000,19.5417,17.0417,33.8750,21.9565,18.0000,31.5000,24.6250,32.8750,12.5417,37.1250,15.4583,34.6667,22.5833,9.3750,36.5000,13.9048,35.5833,33.0417,29.6250,21.7917,32.6522,24.7500,31.0417,23.5833,18.8333,18.4500,33.9167,38.5217,29.4583,32.5833,20.3636,21.2917,22.1667,20.8636,16.3478,19.9583,25.7083,32.9583,33.1000,22.1667,26.0000,21.4167,24.1250,27.2609,21.9091,20.6087,27.9583,31.2917,32.0417,13.6250,8.9583,26.9167,21.4783,39.8333,21.5417,24.5652,26.4167,29.6250,30.9167
1322,2016/08/12 00:00:00,31.1667,12.7083,8.3333,26.0833,24.6667,17.2174,25.1667,7.7917,27.4583,23.2917,21.4583,18.5000,16.0417,26.3750,24.2174,-99999.0000,13.4583,11.6087,29.8333,8.9583,16.3333,26.1250,14.0833,23.2917,7.9583,22.3750,10.6250,32.6667,20.1250,6.7727,33.6250,11.5455,24.2917,24.2500,118.0500,18.2917,26.4583,18.8750,30.6522,18.7500,14.2609,17.3043,25.5417,25.9583,18.3333,30.3333,18.5000,23.4583,11.6250,21.0417,13.2917,19.8750,14.5417,18.0833,31.4545,12.1053,15.5417,12.6667,25.7917,22.9583,9.8696,26.7059,18.5217,14.4583,25.9583,5.4211,5.4167,16.4583,7.6087,35.6087,16.6087,13.3333,25.9583,20.1667,25.6250
1323,2016/08/13 00:00:00,28.6667,22.2917,14.7500,32.6250,27.0833,27.1250,34.2917,13.1250,28.1667,30.5000,22.0833,29.8750,32.3333,28.0000,30.5417,-99999.0000,18.1250,17.6667,29.7500,16.8333,13.7917,27.5833,22.2083,27.9167,9.2917,23.8333,17.6667,41.4167,27.7917,8.3333,48.2500,12.3750,36.6250,33.5417,-99999.0000,20.8333,34.5417,25.5833,37.1667,22.3750,21.6250,20.0000,25.0000,25.9444,27.6250,37.0000,19.4167,11.7917,15.1250,22.6250,21.0000,30.2083,13.3750,23.1250,39.0000,14.1667,19.0417,11.7917,28.3333,27.3333,11.0435,29.0000,26.4583,17.7917,33.0833,6.4167,5.2500,20.7083,16.3333,43.1250,26.5417,14.9583,34.7500,34.8333,29.6667
1324,2016/08/14 00:00:00,32.2083,13.4583,9.1250,27.5833,34.8750,39.0417,32.9167,16.3750,26.2083,26.9583,26.6667,35.2500,25.8333,33.7500,29.5417,-99999.0000,20.1667,20.4167,37.5417,9.7917,15.5417,32.5000,21.9167,33.0000,8.3043,16.6667,24.0417,43.7083,31.3750,17.0417,41.4583,18.2500,34.1667,39.2500,-99999.0000,27.4583,41.3333,28.1667,45.4583,26.0417,22.8750,24.9583,38.9583,26.1364,32.5000,33.7500,27.4583,12.9167,13.8333,29.6250,22.2500,28.7500,11.2083,17.5417,34.6667,9.4783,15.1250,11.0000,23.1667,36.6250,11.8095,41.0000,44.7917,10.9583,30.3750,4.9565,5.5000,25.6250,8.5000,46.7500,24.5833,13.4167,35.2273,40.0833,31.0000
1325,2016/08/15 00:00:00,34.2917,24.9583,15.9167,37.0000,27.0000,39.5217,34.6250,10.9583,29.4783,44.2500,53.1905,32.6957,32.1667,31.5000,25.6250,-99999.0000,16.9091,17.7083,54.1739,13.8333,16.0870,36.9130,20.3333,38.5833,9.8750,37.3333,27.8750,44.8696,33.0417,17.9048,53.6250,15.5417,35.7391,45.8333,26.6667,17.7500,45.1667,30.8750,43.5417,25.9565,20.2917,19.1250,23.2083,29.7917,28.6087,36.5833,27.7391,17.9130,11.6667,23.5000,19.4583,34.5417,16.6522,34.3750,37.2500,17.3333,14.0417,10.7083,29.5000,39.8750,11.7083,39.5417,34.6250,23.7917,35.7500,4.4783,6.4583,25.7917,12.5417,52.7500,26.2083,14.7083,-99999.0000,36.2500,29.0833
1326,2016/08/16 00:00:00,26.2609,37.9583,31.0833,23.8696,22.4167,26.2500,29.5417,7.6818,43.8750,33.9167,-99999.0000,22.4167,20.9545,25.2500,27.0000,-99999.0000,13.6667,15.8333,43.2083,32.4211,24.5000,25.3684,18.4583,-99999.0000,13.0952,32.9167,28.5217,39.5652,19.2083,11.2727,33.6667,14.7778,32.2917,29.0417,27.4167,15.4583,31.4167,24.7917,26.1667,19.9583,19.2174,10.7391,30.0000,45.9583,27.8333,32.0435,12.5833,29.5000,27.3750,15.7826,15.7083,17.5833,24.6957,30.7500,30.3478,25.8750,27.7917,15.4167,24.4583,32.2083,30.6250,19.5833,17.6667,27.8261,31.9565,19.7917,15.7500,25.4167,29.8261,43.0833,20.5652,32.1739,30.2381,26.5417,25.3043
1327,2016/08/17 00:00:00,33.0417,39.3889,23.6250,29.7917,27.0417,22.8750,25.2083,-99999.0000,38.1304,25.2917,19.1875,22.8333,23.2500,35.3333,20.3043,-99999.0000,19.4583,24.8696,28.8750,19.9130,30.2917,25.3913,24.6087,24.7368,15.2917,28.2917,39.3750,53.2609,20.3750,18.0417,41.1304,16.4783,27.7500,29.3043,31.4167,20.7391,35.2500,19.5417,28.8333,34.5417,26.1250,13.8750,37.5417,37.8750,16.4583,28.7500,18.0000,22.1667,20.0000,20.3750,23.2500,19.6522,19.2917,30.0417,30.0833,28.4783,24.0417,17.7500,28.6957,38.5000,19.7500,21.0833,22.1250,29.0833,23.8333,15.0417,9.6364,25.1667,21.9167,45.0000,15.4167,22.4583,29.2174,22.0870,29.5000
1328,2016/08/18 00:00:00,43.6250,39.7273,24.6522,24.0000,38.1667,27.6667,24.0455,-99999.0000,40.2500,29.3750,20.5833,24.4583,22.9583,45.1667,-99999.0000,-99999.0000,32.5833,17.5417,30.7917,27.6522,36.6667,27.6957,28.4167,26.3333,16.0417,30.2917,58.2917,32.2500,24.0000,21.4583,44.2083,13.7500,34.9583,25.6250,44.3750,25.8333,30.9167,22.1739,-99999.0000,42.2917,40.8750,27.5417,41.8750,37.1304,24.5000,32.2917,25.3750,23.9167,23.3913,31.1667,28.6957,30.0000,39.2727,28.7083,32.1250,29.2917,25.1304,22.1250,27.7917,47.2083,28.3750,31.7826,32.5652,29.7826,31.0833,19.4348,12.1250,32.4167,27.6957,45.2917,21.7083,25.8333,27.6667,25.1667,44.6250
1329,2016/08/19 00:00:00,35.1667,38.5833,29.9583,31.0417,32.7500,27.5833,32.6250,-99999.0000,45.6250,39.2083,28.0417,25.4167,28.3750,35.5217,29.1429,-99999.0000,25.0417,17.0833,43.6250,27.7917,33.0000,39.1667,25.8333,36.7083,21.7917,38.6087,27.5417,40.2917,27.8261,30.5833,49.2500,15.6250,42.4167,31.2917,41.3750,25.5000,40.4545,24.6250,37.2632,31.2917,33.2083,27.0833,44.1250,43.2917,33.5833,36.8333,25.0833,28.6667,28.7500,24.4583,21.6667,32.3333,27.7083,48.2609,42.9583,33.1250,28.7083,25.7391,33.7083,33.8333,26.8261,29.6250,28.7917,35.5833,34.3333,25.3333,14.6842,29.8261,27.8333,42.3333,22.1304,30.2917,36.8333,26.1250,34.7083
1330,2016/08/20 00:00:00,36.5000,53.5417,43.6667,40.0000,40.8750,30.5833,35.0000,-99999.0000,56.5000,45.2083,40.3750,30.0000,33.5833,43.3750,34.6250,-99999.0000,33.9167,19.4167,43.4583,42.1667,26.4348,40.0000,27.0000,39.5833,30.9583,51.4583,36.3750,48.4583,32.5833,39.8750,53.7500,19.5833,45.6250,34.9583,41.6667,25.2500,45.4167,25.8333,41.0833,37.7917,44.8750,35.5417,52.9167,58.4167,33.4167,46.5417,26.5417,42.2917,42.6250,34.6667,22.3333,38.6250,41.3750,40.8750,44.4167,37.6250,39.4583,37.4167,40.5000,34.5833,39.9583,34.1667,32.6667,44.9583,38.0000,35.6522,23.6667,48.6667,36.9583,51.5417,29.0833,45.2917,33.8333,29.9583,45.7083
1331,2016/08/21 00:00:00,38.7083,33.4583,28.2500,45.1250,48.6667,40.5833,48.2917,-99999.0000,51.2500,36.7917,34.8750,39.3333,42.4583,50.0833,45.1250,-99999.0000,36.5000,19.2917,44.2500,31.2917,23.0000,44.4167,32.4167,45.6667,19.6667,43.2083,33.8333,52.4167,40.6667,37.3333,64.3750,24.8750,51.8333,48.9167,45.5833,36.6250,45.9583,42.5000,45.9167,42.0000,49.6667,35.4583,41.0417,42.2083,45.4583,53.4167,33.4167,27.8750,31.0833,31.5000,21.5417,37.8750,26.2917,35.2083,49.3333,32.5417,32.9583,32.0833,41.9545,42.4167,28.2083,40.4583,39.1667,33.4167,48.9167,24.4583,-99999.0000,33.7083,27.5417,51.8333,45.7083,33.2500,48.7917,43.7917,46.7083
1332,2016/08/22 00:00:00,49.0000,28.0000,23.5217,43.5417,48.1739,46.3636,53.1250,-99999.0000,37.6957,39.3333,25.0000,44.6250,37.2609,53.9583,44.3913,-99999.0000,35.3478,17.4583,39.8333,22.6667,28.0870,31.0833,26.2083,32.2727,14.9583,35.4167,38.3043,43.1250,40.2917,24.5833,54.8750,32.4783,42.6667,59.0833,53.0833,41.7917,35.3333,47.7500,63.7083,42.1739,51.4167,39.8696,60.1667,54.0435,41.4583,41.3810,39.2083,37.0000,27.4583,39.7500,24.1667,33.1250,24.8696,33.6667,38.4583,24.7083,27.4167,18.6250,34.8261,42.9583,22.5833,51.7917,45.5417,24.9130,45.6667,16.9583,12.9048,27.5417,23.8261,44.9167,43.0000,25.6667,34.3636,52.2500,43.8333
1333,2016/08/23 00:00:00,48.1250,37.5417,31.1250,54.0833,55.5000,54.6250,57.3333,-99999.0000,48.4583,37.4348,27.2083,54.5000,48.2917,51.6087,46.1250,-99999.0000,33.2917,19.6250,42.2609,30.0000,28.0000,38.2273,27.5000,44.3750,22.3043,45.1304,30.9583,48.6667,49.4583,27.6250,61.0435,35.0417,46.5833,64.3043,54.7083,43.8750,41.9583,49.2917,58.6667,37.1739,46.3333,36.2917,45.8333,41.9167,39.0870,54.6364,38.8696,30.7500,26.5217,36.7917,-99999.0000,35.1304,31.1667,35.0435,44.5417,34.9583,27.0000,31.2609,46.5000,41.0417,30.9583,51.7500,42.6957,31.3750,52.5417,21.0870,15.3333,29.9167,24.0000,53.6667,47.3750,31.4167,38.1250,57.9130,41.2083
1334,2016/08/24 00:00:00,61.4783,33.9565,30.5000,52.3750,54.8750,53.2500,54.2083,-99999.0000,43.3333,40.8333,28.3913,46.1364,52.5417,55.3750,44.6087,-99999.0000,36.7826,27.6250,43.0000,27.2609,32.2083,35.5833,34.3333,35.8696,21.0417,41.6667,29.9167,35.0000,47.8333,30.7391,68.8750,40.1667,53.4348,55.4583,58.6522,42.5417,37.5417,54.2083,60.3913,41.2917,49.0000,35.5455,55.9583,39.5000,45.4167,53.8333,48.8333,31.2500,29.9583,45.4167,-99999.0000,47.2917,-99999.0000,34.1667,42.3478,34.5652,26.6667,28.7083,46.6667,44.2609,25.7500,52.0870,54.1250,29.1250,55.0417,22.2917,15.3333,33.0870,23.4583,44.9583,43.1364,30.9167,32.5652,54.7917,47.3158
