station,intercept,pressure,humidity,temperature,wind speed,PBLH,RAD,rsquared,province
XCNAQ1955,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1949,-569.3487058,51.16568081,-0.108037221,-2.091650796,-0.335294885,-1.014158688,0.778231427,0.520563588,Zhejiang
CN_1263A,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ1956,0,0,0,0,0,0,0,0,Zhejiang
XCNAQ496,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ497,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ342,0,0,0,0,0,0,0,0,Gansu
XCNAQ1299,0,0,0,0,0,0,0,0,Gansu
XCNAQ341,0,0,0,0,0,0,0,0,Gansu
XCNAQ477,0,0,0,0,0,0,0,0,Gansu
XCNAQ029,0,0,0,0,0,0,0,0,Guangdong
XCNAQ307,0,0,0,0,0,0,0,0,Sichuan
XCNAQ891,0,0,0,0,0,0,0,0,Guangxi
XCNAQ890,0,0,0,0,0,0,0,0,Guangxi
XCNAQ892,0,0,0,0,0,0,0,0,Guangxi
XCNAQ624,0,0,0,0,0,0,0,0,Liaoning
XCNAQ623,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1158,0,0,0,0,0,0,0,0,Liaoning
XCNAQ625,0,0,0,0,0,0,0,0,Liaoning
XCNAQ622,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1159,0,0,0,0,0,0,0,0,Liaoning
XCNAQ974,0,0,0,0,0,0,0,0,Guizhou
XCNAQ973,0,0,0,0,0,0,0,0,Guizhou
XCNAQ327,852.1789101,-66.72090795,-0.119028369,-14.72064494,-0.569782648,0.462064214,-0.883075585,0.786945213,Shaanxi
XCNAQ370,1024.761934,-76.22134968,0.190236906,-26.1076105,-0.945700984,0.775813464,-0.813504736,0.825611807,Shaanxi
XCNAQ326,550.2619772,-39.85264908,-0.012013821,-15.95758565,-0.207125122,-0.20294804,-0.059209482,0.829887636,Shaanxi
XCNAQ328,0,0,0,0,0,0,0,0,Shaanxi
XCNAQ1981,0,0,0,0,0,0,0,0,Anhui
XCNAQ691,0,0,0,0,0,0,0,0,Anhui
XCNAQ692,0,0,0,0,0,0,0,0,Anhui
XCNAQ693,0,0,0,0,0,0,0,0,Anhui
XCNAQ690,0,0,0,0,0,0,0,0,Anhui
XCNAQ695,0,0,0,0,0,0,0,0,Anhui
XCNAQ1982,0,0,0,0,0,0,0,0,Anhui
XCNAQ694,0,0,0,0,0,0,0,0,Anhui
XCNAQ1213,67.29272727,-7.420320588,-0.46605104,3.494744773,-0.400486626,0.088137869,-0.430594143,0.695943401,Ningxia
CN_1489A,0,0,0,0,0,0,0,0,Ningxia
CN_1487A,0,0,0,0,0,0,0,0,Ningxia
CN_1486A,0,0,0,0,0,0,0,0,Ningxia
XCNAQ1214,0,0,0,0,0,0,0,0,Ningxia
XCNAQ1212,201.6982561,-17.53123568,-0.270449661,0.246460849,-0.184164347,0.306343865,-0.774528623,0.723227191,Ningxia
CN_1488A,143.6309039,-8.34591972,0.201375074,-7.709652425,0.095416887,0.096737665,-0.34106376,0.547659842,Ningxia
CN_1484A,0,0,0,0,0,0,0,0,Ningxia
CN_1485A,0,0,0,0,0,0,0,0,Ningxia
XCNAQ1783,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ609,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ608,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1782,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1781,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1785,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ088,0,0,0,0,0,0,0,0,Liaoning
XCNAQ087,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1153,0,0,0,0,0,0,0,0,Liaoning
XCNAQ360,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1152,311.1547463,-31.24453247,-1.233339133,8.236909079,-0.293787734,0.129496501,-0.067253717,0.768309708,Liaoning
CN_1205A,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1202,223.8388251,-26.3330271,-1.372604043,13.72271025,-0.372372284,-0.026832715,-0.058141837,0.687149236,Jiangsu
CN_1203A,0,0,0,0,0,0,0,0,Jiangsu
CN_1202A,317.1255464,-35.47286434,-1.544029721,15.82041233,-0.335430608,-0.072127357,-0.188312738,0.738756983,Jiangsu
CN_1204A,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1860,0,0,0,0,0,0,0,0,Jiangsu
XCNAQ1861,-120.7238528,3.948092417,-0.886407756,13.45629079,-0.098963562,-0.239379013,-0.130829311,0.587708376,Jiangsu
CN_1124A,-55.4753739,2.268062746,-0.514710554,5.501285985,-0.003261144,-0.037367039,-0.156221931,0.668754889,Jilin
CN_1121A,-13.48863082,-3.290526425,-0.727669923,9.161489046,-0.177478625,0.022528938,-0.199526121,0.542560895,Jilin
CN_1123A,-78.53044379,-0.460816234,-0.973630803,14.83406945,-0.186738822,-0.115021153,-0.158493106,0.602084041,Jilin
CN_1120A,-152.0468719,4.572323476,-1.096019939,17.56411795,-0.186545116,-0.195461169,-0.155684041,0.65850359,Jilin
CN_1128A,-302.9446692,20.38766106,-0.919886749,12.20212617,-0.021645676,-0.244997212,-0.070104939,0.779566357,Jilin
CN_1125A,-96.97239437,1.887484393,-0.885016751,13.4849719,-0.228875077,-0.187774788,-0.149935463,0.611958135,Jilin
CN_1126A,-25.53890031,-0.072093883,-0.545538156,4.927658955,-0.326197396,0.013493176,-0.135615584,0.582284017,Jilin
CN_1122A,24.65372867,-6.359966528,-0.659041939,8.693456964,-0.254693237,0.096237681,-0.230953983,0.476190154,Jilin
CN_1119A,-17.44586845,-4.431427735,-0.908748074,12.10835914,-0.24040395,-0.060293362,-0.184874895,0.631296345,Jilin
CN_1127A,-514.771623,30.95053312,-1.778195777,27.38797531,-0.68973455,-0.292713574,0.276157817,0.759860881,Jilin
CN_1340A,-502.3407472,33.37131002,-1.393555286,20.59250233,-0.929183623,-0.230143601,0.243825805,0.679838971,Hunan
CN_1342A,-546.2766183,37.67989832,-1.311274692,19.67403818,-0.722965961,-0.331661169,0.332309302,0.734274551,Hunan
CN_1344A,-608.8309273,38.01809738,-1.676172684,29.82582352,-0.969261792,-0.292497772,0.185264536,0.634798964,Hunan
CN_1343A,-423.4513666,25.7376768,-1.514547531,22.10783306,-0.757137554,-0.301172226,0.293722113,0.730235689,Hunan
CN_1338A,-469.1002617,30.92426448,-1.345153993,19.65235397,-0.706952106,-0.174682133,0.254201804,0.712429776,Hunan
CN_1341A,-424.9903492,25.8962638,-1.519702461,21.91716248,-0.674076326,-0.171082965,0.241591221,0.774559825,Hunan
CN_1335A,-427.0893801,24.82566006,-1.658826537,24.38581822,-0.860299059,-0.147495224,0.186722034,0.707798364,Hunan
CN_1339A,-477.9519644,29.63521093,-1.579980266,23.78906884,-0.68269782,-0.319441782,0.247054631,0.790572384,Hunan
CN_1337A,-551.5972701,33.39092783,-1.80865433,28.79599507,-0.957736736,-0.168299962,0.286812006,0.732202775,Hunan
CN_1336A,0,0,0,0,0,0,0,0,Hunan
XCNAQ1615,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1605,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1600,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1601,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1618,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1609,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1620,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1611,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1616,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1613,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1604,389.443427,-29.00739937,-0.0847239,-9.453295519,-0.500453512,-0.267926102,0.14219453,0.70692871,Shanxi
XCNAQ062,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1607,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1178,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1606,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1617,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1619,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1610,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1622,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1602,247.8009937,-18.14076979,-0.190950489,-6.332134371,-0.90604392,-0.384745521,0.287898721,0.667950623,Shanxi
XCNAQ064,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1603,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1608,528.3057527,-45.53821245,-0.438704284,-0.606106025,-0.64259426,-0.38471436,-0.170395806,0.767614466,Shanxi
XCNAQ061,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1614,482.0904746,-39.28874332,-0.287581994,-5.014964147,-0.464178333,-0.400369779,-0.020470639,0.761807804,Shanxi
XCNAQ363,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1621,0,0,0,0,0,0,0,0,Shanxi
XCNAQ006,0,0,0,0,0,0,0,0,Beijing
XCNAQ1177,0,0,0,0,0,0,0,0,Liaoning
XCNAQ614,0,0,0,0,0,0,0,0,Liaoning
XCNAQ615,0,0,0,0,0,0,0,0,Liaoning
XCNAQ613,0,0,0,0,0,0,0,0,Liaoning
XCNAQ617,0,0,0,0,0,0,0,0,Liaoning
XCNAQ616,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1176,0,0,0,0,0,0,0,0,Liaoning
XCNAQ2003,0,0,0,0,0,0,0,0,Anhui
XCNAQ2004,0,0,0,0,0,0,0,0,Anhui
XCNAQ705,0,0,0,0,0,0,0,0,Anhui
XCNAQ704,0,0,0,0,0,0,0,0,Anhui
XCNAQ706,0,0,0,0,0,0,0,0,Anhui
XCNAQ2002,0,0,0,0,0,0,0,0,Anhui
XCNAQ2001,0,0,0,0,0,0,0,0,Anhui
XCNAQ1225,0,0,0,0,0,0,0,0,Anhui
XCNAQ2000,0,0,0,0,0,0,0,0,Anhui
XCNAQ2005,0,0,0,0,0,0,0,0,Anhui
XCNAQ2006,0,0,0,0,0,0,0,0,Anhui
XCNAQ889,0,0,0,0,0,0,0,0,Guangxi
XCNAQ887,0,0,0,0,0,0,0,0,Guangxi
XCNAQ888,0,0,0,0,0,0,0,0,Guangxi
XCNAQ442,0,0,0,0,0,0,0,0,Guangdong
XCNAQ441,0,0,0,0,0,0,0,0,Guangdong
XCNAQ440,0,0,0,0,0,0,0,0,Guangdong
XCNAQ1599,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1597,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1595,605.7779026,-41.26239796,0.588836258,-22.97408011,-0.200684176,0.242890343,-0.188601686,0.54156694,Shanxi
XCNAQ074,0,0,0,0,0,0,0,0,Shanxi
XCNAQ076,0,0,0,0,0,0,0,0,Shanxi
XCNAQ075,0,0,0,0,0,0,0,0,Shanxi
XCNAQ364,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1598,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1596,0,0,0,0,0,0,0,0,Shanxi
XCNAQ073,0,0,0,0,0,0,0,0,Shanxi
XCNAQ071,0,0,0,0,0,0,0,0,Shanxi
XCNAQ1081,0,0,0,0,0,0,0,0,Xinjiang
XCNAQ1082,0,0,0,0,0,0,0,0,Xinjiang
XCNAQ1092,0,0,0,0,0,0,0,0,Xinjiang
XCNAQ1093,0,0,0,0,0,0,0,0,Xinjiang
XCNAQ954,0,0,0,0,0,0,0,0,Sichuan
XCNAQ955,0,0,0,0,0,0,0,0,Sichuan
XCNAQ956,0,0,0,0,0,0,0,0,Sichuan
XCNAQ610,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ612,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ611,0,0,0,0,0,0,0,0,Neimenggu
XCNAQ1017,0,0,0,0,0,0,0,0,Xizang
XCNAQ1016,0,0,0,0,0,0,0,0,Xizang
XCNAQ1052,0,0,0,0,0,0,0,0,Gansu
XCNAQ1051,0,0,0,0,0,0,0,0,Gansu
XCNAQ1231,0,0,0,0,0,0,0,0,Gansu
XCNAQ839,0,0,0,0,0,0,0,0,Hubei
XCNAQ840,0,0,0,0,0,0,0,0,Hubei
XCNAQ841,0,0,0,0,0,0,0,0,Hubei
XCNAQ2788,0,0,0,0,0,0,0,0,Hubei
XCNAQ2787,0,0,0,0,0,0,0,0,Hubei
XCNAQ941,0,0,0,0,0,0,0,0,Sichuan
XCNAQ944,0,0,0,0,0,0,0,0,Sichuan
XCNAQ943,0,0,0,0,0,0,0,0,Sichuan
XCNAQ942,650.0540268,-46.12567825,0.278106488,-19.1475018,-0.761451227,-0.265440044,-0.711162704,0.551544887,Sichuan
CN_1307A,0,0,0,0,0,0,0,0,Shandong
XCNAQ2286,0,0,0,0,0,0,0,0,Shandong
XCNAQ2287,564.9526347,-49.24840119,-0.811482031,0.930402843,-0.166078148,-0.258053106,-0.341204033,0.737363244,Shandong
CN_1311A,0,0,0,0,0,0,0,0,Shandong
XCNAQ2288,568.41398,-66.29319311,-2.380863364,34.47620636,-0.595191576,-0.78550574,-0.602102472,0.643684911,Shandong
CN_1315A,0,0,0,0,0,0,0,0,Shandong
XCNAQ2289,160.2356434,-33.67117312,-2.386491663,40.52533203,-0.603756386,-1.248502365,-0.358405129,0.479305394,Shandong
CN_1313A,-235.8135605,9.2715938,-1.221200281,23.18908323,0.106889009,-0.661707855,-0.216380415,0.623933853,Shandong
CN_1309A,512.1350789,-52.72481775,-1.463349889,17.16827063,-0.141885117,-0.595200925,-0.453350101,0.697967123,Shandong
CN_1310A,480.9049438,-55.42999215,-2.171777326,27.91886789,-0.909504294,-0.832617691,-0.326964379,0.317192341,Shandong
CN_1312A,0,0,0,0,0,0,0,0,Shandong
XCNAQ2290,0,0,0,0,0,0,0,0,Shandong
XCNAQ2291,0,0,0,0,0,0,0,0,Shandong
XCNAQ2292,0,0,0,0,0,0,0,0,Shandong
XCNAQ2293,427.2975552,-44.35337006,-1.457823539,14.92061315,-0.358808297,-0.375638671,-0.388869897,0.790333231,Shandong
CN_1308A,0,0,0,0,0,0,0,0,Shandong
XCNAQ2294,0,0,0,0,0,0,0,0,Shandong
XCNAQ2295,0,0,0,0,0,0,0,0,Shandong
XCNAQ2300,0,0,0,0,0,0,0,0,Shandong
XCNAQ2301,0,0,0,0,0,0,0,0,Shandong
XCNAQ2296,0,0,0,0,0,0,0,0,Shandong
XCNAQ2297,0,0,0,0,0,0,0,0,Shandong
XCNAQ2298,0,0,0,0,0,0,0,0,Shandong
XCNAQ2299,435.0324726,-52.33975762,-2.086726588,30.08362164,-0.618210683,-0.971283773,-0.567598456,0.730488513,Shandong
CN_1314A,0,0,0,0,0,0,0,0,Shandong
XCNAQ092,0,0,0,0,0,0,0,0,Liaoning
XCNAQ093,0,0,0,0,0,0,0,0,Liaoning
XCNAQ353,0,0,0,0,0,0,0,0,Liaoning
XCNAQ094,0,0,0,0,0,0,0,0,Liaoning
XCNAQ095,0,0,0,0,0,0,0,0,Liaoning
XCNAQ1170,0,0,0,0,0,0,0,0,Liaoning
XCNAQ090,-585.4703434,25.85402509,-2.366526343,49.4364471,-0.384009289,0.452893142,-0.466720148,0.536507109,Liaoning
XCNAQ263,-340.8314596,8.556780293,-2.364329586,41.37156352,-0.339571682,0.190473003,-0.102762391,0.681149758,Guangdong
XCNAQ262,-649.3121269,32.69656168,-2.453614577,46.84899016,-0.601162022,0.132610503,0.000480706,0.60774733,Guangdong
XCNAQ264,-inf,inf,inf,-inf,nan,nan,nan,nan,Guangdong
XCNAQ261,-462.8913491,14.83559883,-2.582128559,49.90457109,-0.024513569,0.270211997,-0.18332347,0.766913148,Guangdong
XCNAQ265,0,0,0,0,0,0,0,0,Guangdong
XCNAQ1978,0,0,0,0,0,0,0,0,Anhui
XCNAQ1975,0,0,0,0,0,0,0,0,Anhui
XCNAQ1976,0,0,0,0,0,0,0,0,Anhui
XCNAQ134,0,0,0,0,0,0,0,0,Anhui
XCNAQ135,0,0,0,0,0,0,0,0,Anhui
XCNAQ1977,0,0,0,0,0,0,0,0,Anhui
XCNAQ136,0,0,0,0,0,0,0,0,Anhui
XCNAQ133,0,0,0,0,0,0,0,0,Anhui
XCNAQ137,0,0,0,0,0,0,0,0,Anhui
XCNAQ2683,0,0,0,0,0,0,0,0,Henan
XCNAQ2682,0,0,0,0,0,0,0,0,Henan
XCNAQ814,0,0,0,0,0,0,0,0,Henan
XCNAQ812,0,0,0,0,0,0,0,0,Henan
XCNAQ813,0,0,0,0,0,0,0,0,Henan
XCNAQ2684,0,0,0,0,0,0,0,0,Henan
XCNAQ2685,0,0,0,0,0,0,0,0,Henan
XCNAQ2696,0,0,0,0,0,0,0,0,Henan
XCNAQ2697,0,0,0,0,0,0,0,0,Henan
XCNAQ2687,0,0,0,0,0,0,0,0,Henan
XCNAQ2686,0,0,0,0,0,0,0,0,Henan
XCNAQ2693,0,0,0,0,0,0,0,0,Henan
XCNAQ2692,0,0,0,0,0,0,0,0,Henan
XCNAQ2691,0,0,0,0,0,0,0,0,Henan
XCNAQ2690,0,0,0,0,0,0,0,0,Henan
XCNAQ2689,0,0,0,0,0,0,0,0,Henan
XCNAQ2688,0,0,0,0,0,0,0,0,Henan
XCNAQ2681,0,0,0,0,0,0,0,0,Henan
XCNAQ2680,0,0,0,0,0,0,0,0,Henan
XCNAQ2694,0,0,0,0,0,0,0,0,Henan
XCNAQ2695,0,0,0,0,0,0,0,0,Henan
XCNAQ648,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ645,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ647,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ646,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ786,0,0,0,0,0,0,0,0,Henan
XCNAQ785,0,0,0,0,0,0,0,0,Henan
XCNAQ2541,0,0,0,0,0,0,0,0,Henan
XCNAQ2540,0,0,0,0,0,0,0,0,Henan
XCNAQ2543,0,0,0,0,0,0,0,0,Henan
XCNAQ2542,0,0,0,0,0,0,0,0,Henan
XCNAQ787,0,0,0,0,0,0,0,0,Henan
XCNAQ2544,0,0,0,0,0,0,0,0,Henan
XCNAQ651,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ652,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ649,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ650,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ761,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ760,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2185,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2186,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ758,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ759,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2189,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2187,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2188,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ757,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ023,0,0,0,0,0,0,0,0,Guangdong
XCNAQ2780,0,0,0,0,0,0,0,0,Hubei
XCNAQ833,0,0,0,0,0,0,0,0,Hubei
XCNAQ2774,0,0,0,0,0,0,0,0,Jiangxi
XCNAQ2775,0,0,0,0,0,0,0,0,Hubei
XCNAQ1235,0,0,0,0,0,0,0,0,Hubei
XCNAQ2776,0,0,0,0,0,0,0,0,Hubei
XCNAQ2777,0,0,0,0,0,0,0,0,Hubei
XCNAQ834,0,0,0,0,0,0,0,0,Hubei
XCNAQ2773,0,0,0,0,0,0,0,0,Hubei
XCNAQ2779,0,0,0,0,0,0,0,0,Hubei
XCNAQ2778,0,0,0,0,0,0,0,0,Hubei
XCNAQ1058,0,0,0,0,0,0,0,0,Qinghai
XCNAQ1991,0,0,0,0,0,0,0,0,Anhui
XCNAQ1106,0,0,0,0,0,0,0,0,Anhui
XCNAQ1990,0,0,0,0,0,0,0,0,Anhui
XCNAQ1993,0,0,0,0,0,0,0,0,Anhui
XCNAQ1992,0,0,0,0,0,0,0,0,Anhui
XCNAQ1107,0,0,0,0,0,0,0,0,Anhui
XCNAQ700,0,0,0,0,0,0,0,0,Anhui
XCNAQ2891,0,0,0,0,0,0,0,0,Anhui
XCNAQ819,0,0,0,0,0,0,0,0,Hubei
XCNAQ2719,0,0,0,0,0,0,0,0,Hubei
XCNAQ817,0,0,0,0,0,0,0,0,Hubei
XCNAQ815,0,0,0,0,0,0,0,0,Hubei
XCNAQ1306,0,0,0,0,0,0,0,0,Hubei
XCNAQ818,0,0,0,0,0,0,0,0,Hubei
XCNAQ2718,0,0,0,0,0,0,0,0,Hubei
XCNAQ816,0,0,0,0,0,0,0,0,Hubei
XCNAQ668,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ669,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ670,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ1230,0,0,0,0,0,0,0,0,Guizhou
XCNAQ979,0,0,0,0,0,0,0,0,Guizhou
XCNAQ980,0,0,0,0,0,0,0,0,Guizhou
XCNAQ981,0,0,0,0,0,0,0,0,Guizhou
XCNAQ977,0,0,0,0,0,0,0,0,Guizhou
XCNAQ978,0,0,0,0,0,0,0,0,Guizhou
XCNAQ220,0,0,0,0,0,0,0,0,Hunan
XCNAQ117,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ115,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ113,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ116,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ456,0,0,0,0,0,0,0,0,Heilongjiang
XCNAQ2138,0,0,0,0,0,0,0,0,Fujian
XCNAQ2139,0,0,0,0,0,0,0,0,Fujian
XCNAQ2137,0,0,0,0,0,0,0,0,Fujian
XCNAQ2142,0,0,0,0,0,0,0,0,Fujian
XCNAQ2141,0,0,0,0,0,0,0,0,Fujian
XCNAQ2140,0,0,0,0,0,0,0,0,Fujian
XCNAQ2135,0,0,0,0,0,0,0,0,Fujian
XCNAQ2136,0,0,0,0,0,0,0,0,Fujian
XCNAQ737,0,0,0,0,0,0,0,0,Fujian
XCNAQ738,0,0,0,0,0,0,0,0,Fujian
XCNAQ736,0,0,0,0,0,0,0,0,Fujian
XCNAQ735,0,0,0,0,0,0,0,0,Fujian
