"Wind, lat=22.3147, lon=114.2233 [KT_A]"
"Station: KT_A"
"Time Period (UTC+8): 20100101-20171231"
"Time","Height","m/s","Degree","Source","Status","Details"
2013/06/15 06:00:00,25.0000,2.9000,122.7000,"AQMIS",0,0
2013/06/15 07:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/15 08:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/15 09:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/15 10:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/15 11:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/15 12:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/15 13:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/15 14:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/15 15:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/15 16:00:00,25.0000,3.6000,122.7000,"AQMIS",0,0
2013/06/15 17:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/15 18:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/15 19:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/15 20:00:00,25.0000,3.4000,114.1000,"AQMIS",0,0
2013/06/15 21:00:00,25.0000,3.5000,115.3000,"AQMIS",0,0
2013/06/15 22:00:00,25.0000,3.6000,117.4000,"AQMIS",0,0
2013/06/15 23:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/16 00:00:00,25.0000,2.9000,114.9000,"AQMIS",0,0
2013/06/16 01:00:00,25.0000,3.3000,113.6000,"AQMIS",0,0
2013/06/16 02:00:00,25.0000,2.8000,107.8000,"AQMIS",0,0
2013/06/16 03:00:00,25.0000,2.5000,110.2000,"AQMIS",0,0
2013/06/16 04:00:00,25.0000,2.6000,111.1000,"AQMIS",0,0
2013/06/16 05:00:00,25.0000,2.9000,113.8000,"AQMIS",0,0
2013/06/16 06:00:00,25.0000,3.0000,109.8000,"AQMIS",0,0
2013/06/16 07:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/16 08:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/16 09:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/16 10:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/16 11:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/16 12:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/16 13:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/16 14:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/16 15:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/16 16:00:00,25.0000,3.5000,126.0000,"AQMIS",0,0
2013/06/16 17:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/16 18:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/16 19:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/16 20:00:00,25.0000,3.8000,128.5000,"AQMIS",0,0
2013/06/16 21:00:00,25.0000,3.9000,127.5000,"AQMIS",0,0
2013/06/16 22:00:00,25.0000,3.4000,123.1000,"AQMIS",0,0
2013/06/16 23:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/17 00:00:00,25.0000,3.6000,127.0000,"AQMIS",0,0
2013/06/17 01:00:00,25.0000,3.7000,127.7000,"AQMIS",0,0
2013/06/17 02:00:00,25.0000,3.1000,121.3000,"AQMIS",0,0
2013/06/17 03:00:00,25.0000,2.8000,113.6000,"AQMIS",0,0
2013/06/17 04:00:00,25.0000,2.9000,117.1000,"AQMIS",0,0
2013/06/17 05:00:00,25.0000,3.3000,120.4000,"AQMIS",0,0
2013/06/17 06:00:00,25.0000,3.0000,117.1000,"AQMIS",0,0
2013/06/17 07:00:00,25.0000,2.4000,111.9000,"AQMIS",0,0
2013/06/17 08:00:00,25.0000,2.4000,104.4000,"AQMIS",0,0
2013/06/17 09:00:00,25.0000,2.2000,111.1000,"AQMIS",0,0
2013/06/17 10:00:00,25.0000,3.4000,107.7000,"AQMIS",0,0
2013/06/17 11:00:00,25.0000,2.8000,110.9000,"AQMIS",0,0
2013/06/17 12:00:00,25.0000,2.7000,108.1000,"AQMIS",0,0
2013/06/17 13:00:00,25.0000,2.7000,112.7000,"AQMIS",0,0
2013/06/17 14:00:00,25.0000,3.5000,117.9000,"AQMIS",0,0
2013/06/17 15:00:00,25.0000,2.9000,120.4000,"AQMIS",0,0
2013/06/17 16:00:00,25.0000,2.9000,120.9000,"AQMIS",0,0
2013/06/17 17:00:00,25.0000,2.7000,118.3000,"AQMIS",0,0
2013/06/17 18:00:00,25.0000,2.7000,112.1000,"AQMIS",0,0
2013/06/17 19:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/17 20:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/17 21:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/17 22:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/17 23:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/18 00:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/18 01:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/18 02:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/18 03:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/18 04:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/18 05:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/18 06:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/18 07:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/18 08:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/18 09:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/18 10:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/18 11:00:00,25.0000,2.2000,97.0000,"AQMIS",0,0
2013/06/18 12:00:00,25.0000,2.9000,101.4000,"AQMIS",0,0
2013/06/18 13:00:00,25.0000,3.2000,98.8000,"AQMIS",0,0
2013/06/18 14:00:00,25.0000,3.0000,95.1000,"AQMIS",0,0
2013/06/18 15:00:00,25.0000,3.0000,97.4000,"AQMIS",0,0
2013/06/18 16:00:00,25.0000,2.8000,103.9000,"AQMIS",0,0
2013/06/18 17:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/18 18:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/18 19:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/18 20:00:00,25.0000,2.4000,103.2000,"AQMIS",0,0
2013/06/18 21:00:00,25.0000,2.0000,104.0000,"AQMIS",0,0
2013/06/18 22:00:00,25.0000,1.9000,113.0000,"AQMIS",0,0
2013/06/18 23:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/19 00:00:00,25.0000,1.8000,107.5000,"AQMIS",0,0
2013/06/19 01:00:00,25.0000,1.7000,107.4000,"AQMIS",0,0
2013/06/19 02:00:00,25.0000,1.4000,111.6000,"AQMIS",0,0
2013/06/19 03:00:00,25.0000,0.9000,308.7000,"AQMIS",0,0
2013/06/19 04:00:00,25.0000,0.6000,262.5000,"AQMIS",0,0
2013/06/19 05:00:00,25.0000,0.7000,262.0000,"AQMIS",0,0
2013/06/19 06:00:00,25.0000,0.8000,258.3000,"AQMIS",0,0
2013/06/19 07:00:00,25.0000,1.0000,244.9000,"AQMIS",0,0
2013/06/19 08:00:00,25.0000,1.2000,301.4000,"AQMIS",0,0
2013/06/19 09:00:00,25.0000,1.7000,302.7000,"AQMIS",0,0
2013/06/19 10:00:00,25.0000,2.0000,297.1000,"AQMIS",0,0
2013/06/19 11:00:00,25.0000,1.4000,263.2000,"AQMIS",0,0
2013/06/19 12:00:00,25.0000,1.2000,107.0000,"AQMIS",0,0
2013/06/19 13:00:00,25.0000,2.0000,100.9000,"AQMIS",0,0
2013/06/19 14:00:00,25.0000,1.7000,98.3000,"AQMIS",0,0
2013/06/19 15:00:00,25.0000,1.8000,291.8000,"AQMIS",0,0
2013/06/19 16:00:00,25.0000,1.9000,297.7000,"AQMIS",0,0
2013/06/19 17:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/19 18:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/19 19:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/19 20:00:00,25.0000,1.2000,273.6000,"AQMIS",0,0
2013/06/19 21:00:00,25.0000,1.3000,247.1000,"AQMIS",0,0
2013/06/19 22:00:00,25.0000,1.3000,269.2000,"AQMIS",0,0
2013/06/19 23:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/20 00:00:00,25.0000,1.2000,255.7000,"AQMIS",0,0
2013/06/20 01:00:00,25.0000,0.8000,352.1000,"AQMIS",0,0
2013/06/20 02:00:00,25.0000,0.8000,301.0000,"AQMIS",0,0
2013/06/20 03:00:00,25.0000,0.7000,277.8000,"AQMIS",0,0
2013/06/20 04:00:00,25.0000,0.8000,255.6000,"AQMIS",0,0
2013/06/20 05:00:00,25.0000,0.9000,255.3000,"AQMIS",0,0
2013/06/20 06:00:00,25.0000,1.5000,277.9000,"AQMIS",0,0
2013/06/20 07:00:00,25.0000,1.2000,277.0000,"AQMIS",0,0
2013/06/20 08:00:00,25.0000,1.5000,267.2000,"AQMIS",0,0
2013/06/20 09:00:00,25.0000,1.7000,291.2000,"AQMIS",0,0
2013/06/20 10:00:00,25.0000,1.9000,294.7000,"AQMIS",0,0
2013/06/20 11:00:00,25.0000,1.9000,296.4000,"AQMIS",0,0
2013/06/20 12:00:00,25.0000,1.8000,285.0000,"AQMIS",0,0
2013/06/20 13:00:00,25.0000,2.1000,294.1000,"AQMIS",0,0
2013/06/20 14:00:00,25.0000,2.4000,66.3000,"AQMIS",0,0
2013/06/20 15:00:00,25.0000,2.9000,99.1000,"AQMIS",0,0
2013/06/20 16:00:00,25.0000,2.5000,102.9000,"AQMIS",68,0
2013/06/20 17:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/20 18:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/20 19:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/20 20:00:00,25.0000,2.3000,109.6000,"AQMIS",0,0
2013/06/20 21:00:00,25.0000,1.8000,108.8000,"AQMIS",0,0
2013/06/20 22:00:00,25.0000,2.0000,112.7000,"AQMIS",0,0
2013/06/20 23:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/21 00:00:00,25.0000,1.6000,108.8000,"AQMIS",0,0
2013/06/21 01:00:00,25.0000,2.0000,125.9000,"AQMIS",0,0
2013/06/21 02:00:00,25.0000,2.3000,124.4000,"AQMIS",0,0
2013/06/21 03:00:00,25.0000,2.3000,129.2000,"AQMIS",0,0
2013/06/21 04:00:00,25.0000,1.9000,123.8000,"AQMIS",0,0
2013/06/21 05:00:00,25.0000,2.1000,125.3000,"AQMIS",0,0
2013/06/21 06:00:00,25.0000,1.8000,109.0000,"AQMIS",0,0
2013/06/21 07:00:00,25.0000,2.2000,106.2000,"AQMIS",0,0
2013/06/21 08:00:00,25.0000,1.7000,82.0000,"AQMIS",0,0
2013/06/21 09:00:00,25.0000,2.1000,80.2000,"AQMIS",0,0
2013/06/21 10:00:00,25.0000,2.7000,96.7000,"AQMIS",0,0
2013/06/21 11:00:00,25.0000,2.4000,105.4000,"AQMIS",0,0
2013/06/21 12:00:00,25.0000,3.5000,117.5000,"AQMIS",0,0
2013/06/21 13:00:00,25.0000,4.5000,124.9000,"AQMIS",0,0
2013/06/21 14:00:00,25.0000,4.9000,127.8000,"AQMIS",0,0
2013/06/21 15:00:00,25.0000,4.2000,123.4000,"AQMIS",0,0
2013/06/21 16:00:00,25.0000,4.5000,126.0000,"AQMIS",0,0
2013/06/21 17:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/21 18:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/21 19:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/21 20:00:00,25.0000,5.2000,133.7000,"AQMIS",0,0
2013/06/21 21:00:00,25.0000,4.9000,125.2000,"AQMIS",0,0
2013/06/21 22:00:00,25.0000,5.3000,129.0000,"AQMIS",0,0
2013/06/21 23:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/22 00:00:00,25.0000,4.5000,121.5000,"AQMIS",0,0
2013/06/22 01:00:00,25.0000,4.3000,121.3000,"AQMIS",0,0
2013/06/22 02:00:00,25.0000,4.6000,121.2000,"AQMIS",0,0
2013/06/22 03:00:00,25.0000,4.4000,119.9000,"AQMIS",0,0
2013/06/22 04:00:00,25.0000,4.2000,117.3000,"AQMIS",0,0
2013/06/22 05:00:00,25.0000,3.8000,115.2000,"AQMIS",0,0
2013/06/22 06:00:00,25.0000,2.4000,111.0000,"AQMIS",0,0
2013/06/22 07:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/22 08:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/22 09:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/22 10:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/22 11:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/22 12:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/22 13:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/22 14:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/22 15:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/22 16:00:00,25.0000,2.4000,114.2000,"AQMIS",0,0
2013/06/22 17:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/22 18:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/22 19:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/22 20:00:00,25.0000,3.0000,116.0000,"AQMIS",0,0
2013/06/22 21:00:00,25.0000,3.5000,117.4000,"AQMIS",0,0
2013/06/22 22:00:00,25.0000,3.0000,114.5000,"AQMIS",0,0
2013/06/22 23:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/23 00:00:00,25.0000,1.9000,109.4000,"AQMIS",0,0
2013/06/23 01:00:00,25.0000,2.2000,112.5000,"AQMIS",0,0
2013/06/23 02:00:00,25.0000,0.8000,121.0000,"AQMIS",0,0
2013/06/23 03:00:00,25.0000,2.3000,118.1000,"AQMIS",0,0
2013/06/23 04:00:00,25.0000,1.3000,103.4000,"AQMIS",0,0
2013/06/23 05:00:00,25.0000,1.6000,126.8000,"AQMIS",0,0
2013/06/23 06:00:00,25.0000,1.5000,133.9000,"AQMIS",0,0
2013/06/23 07:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/23 08:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/23 09:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/23 10:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/23 11:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/23 12:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/23 13:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/23 14:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/23 15:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/23 16:00:00,25.0000,1.2000,103.4000,"AQMIS",0,0
2013/06/23 17:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/23 18:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/23 19:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/23 20:00:00,25.0000,0.7000,315.9000,"AQMIS",0,0
2013/06/23 21:00:00,25.0000,1.0000,93.5000,"AQMIS",0,0
2013/06/23 22:00:00,25.0000,0.7000,84.1000,"AQMIS",0,0
2013/06/23 23:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/24 00:00:00,25.0000,1.3000,98.3000,"AQMIS",0,0
2013/06/24 01:00:00,25.0000,0.6000,90.7000,"AQMIS",0,0
2013/06/24 02:00:00,25.0000,0.7000,100.7000,"AQMIS",0,0
2013/06/24 03:00:00,25.0000,0.4000,290.1000,"AQMIS",0,0
2013/06/24 04:00:00,25.0000,0.4000,132.2000,"AQMIS",0,0
2013/06/24 05:00:00,25.0000,0.9000,288.0000,"AQMIS",0,0
2013/06/24 06:00:00,25.0000,0.7000,345.9000,"AQMIS",0,0
2013/06/24 07:00:00,25.0000,0.8000,7.2000,"AQMIS",0,0
2013/06/24 08:00:00,25.0000,0.8000,23.2000,"AQMIS",0,0
2013/06/24 09:00:00,25.0000,0.9000,66.6000,"AQMIS",0,0
2013/06/24 10:00:00,25.0000,0.9000,359.9000,"AQMIS",0,0
2013/06/24 11:00:00,25.0000,0.4000,45.3000,"AQMIS",0,0
2013/06/24 12:00:00,25.0000,0.7000,71.6000,"AQMIS",0,0
2013/06/24 13:00:00,25.0000,1.1000,71.5000,"AQMIS",0,0
2013/06/24 14:00:00,25.0000,2.1000,101.3000,"AQMIS",0,0
2013/06/24 15:00:00,25.0000,1.1000,97.3000,"AQMIS",0,0
2013/06/24 16:00:00,25.0000,1.3000,24.7000,"AQMIS",0,0
2013/06/24 17:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/24 18:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/24 19:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/24 20:00:00,25.0000,0.6000,315.7000,"AQMIS",0,0
2013/06/24 21:00:00,25.0000,0.5000,331.2000,"AQMIS",0,0
2013/06/24 22:00:00,25.0000,0.8000,249.4000,"AQMIS",0,0
2013/06/24 23:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/25 00:00:00,25.0000,0.7000,140.6000,"AQMIS",0,0
2013/06/25 01:00:00,25.0000,1.0000,244.5000,"AQMIS",0,0
2013/06/25 02:00:00,25.0000,1.2000,8.0000,"AQMIS",0,0
2013/06/25 03:00:00,25.0000,1.5000,262.3000,"AQMIS",0,0
2013/06/25 04:00:00,25.0000,1.4000,286.4000,"AQMIS",0,0
2013/06/25 05:00:00,25.0000,1.6000,234.8000,"AQMIS",0,0
2013/06/25 06:00:00,25.0000,1.3000,283.3000,"AQMIS",0,0
2013/06/25 07:00:00,25.0000,1.0000,259.0000,"AQMIS",0,0
2013/06/25 08:00:00,25.0000,1.1000,278.3000,"AQMIS",0,0
2013/06/25 09:00:00,25.0000,1.5000,264.6000,"AQMIS",0,0
2013/06/25 10:00:00,25.0000,1.7000,277.9000,"AQMIS",0,0
2013/06/25 11:00:00,25.0000,1.5000,283.9000,"AQMIS",0,0
2013/06/25 12:00:00,25.0000,1.4000,244.5000,"AQMIS",0,0
2013/06/25 13:00:00,25.0000,1.4000,256.7000,"AQMIS",0,0
2013/06/25 14:00:00,25.0000,1.5000,291.1000,"AQMIS",0,0
2013/06/25 15:00:00,25.0000,1.3000,269.0000,"AQMIS",0,0
2013/06/25 16:00:00,25.0000,1.2000,254.8000,"AQMIS",0,0
2013/06/25 17:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/25 18:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/25 19:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/25 20:00:00,25.0000,1.2000,246.3000,"AQMIS",0,0
2013/06/25 21:00:00,25.0000,1.0000,242.8000,"AQMIS",0,0
2013/06/25 22:00:00,25.0000,0.7000,233.5000,"AQMIS",0,0
2013/06/25 23:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/26 00:00:00,25.0000,0.6000,289.9000,"AQMIS",0,0
2013/06/26 01:00:00,25.0000,0.7000,258.6000,"AQMIS",0,0
2013/06/26 02:00:00,25.0000,0.6000,193.3000,"AQMIS",0,0
2013/06/26 03:00:00,25.0000,0.6000,352.6000,"AQMIS",0,0
2013/06/26 04:00:00,25.0000,1.1000,271.9000,"AQMIS",0,0
2013/06/26 05:00:00,25.0000,1.0000,268.6000,"AQMIS",0,0
2013/06/26 06:00:00,25.0000,1.0000,275.5000,"AQMIS",0,0
2013/06/26 07:00:00,25.0000,0.9000,253.7000,"AQMIS",0,0
2013/06/26 08:00:00,25.0000,1.3000,272.0000,"AQMIS",0,0
2013/06/26 09:00:00,25.0000,1.7000,279.3000,"AQMIS",0,0
2013/06/26 10:00:00,25.0000,1.8000,283.1000,"AQMIS",0,0
2013/06/26 11:00:00,25.0000,1.9000,284.4000,"AQMIS",0,0
2013/06/26 12:00:00,25.0000,1.9000,285.1000,"AQMIS",0,0
2013/06/26 13:00:00,25.0000,2.0000,285.2000,"AQMIS",0,0
2013/06/26 14:00:00,25.0000,2.0000,282.2000,"AQMIS",0,0
2013/06/26 15:00:00,25.0000,1.8000,279.5000,"AQMIS",0,0
2013/06/26 16:00:00,25.0000,1.6000,284.7000,"AQMIS",0,0
2013/06/26 17:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/26 18:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/26 19:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/26 20:00:00,25.0000,1.0000,304.3000,"AQMIS",0,0
2013/06/26 21:00:00,25.0000,0.6000,288.6000,"AQMIS",0,0
2013/06/26 22:00:00,25.0000,0.7000,293.1000,"AQMIS",0,0
2013/06/26 23:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/27 00:00:00,25.0000,0.6000,300.7000,"AQMIS",0,0
2013/06/27 01:00:00,25.0000,0.6000,310.6000,"AQMIS",0,0
2013/06/27 02:00:00,25.0000,0.9000,305.8000,"AQMIS",0,0
2013/06/27 03:00:00,25.0000,0.8000,256.0000,"AQMIS",0,0
2013/06/27 04:00:00,25.0000,1.0000,291.7000,"AQMIS",0,0
2013/06/27 05:00:00,25.0000,1.0000,249.7000,"AQMIS",0,0
2013/06/27 06:00:00,25.0000,0.9000,277.4000,"AQMIS",0,0
2013/06/27 07:00:00,25.0000,1.1000,253.9000,"AQMIS",0,0
2013/06/27 08:00:00,25.0000,1.3000,242.6000,"AQMIS",0,0
2013/06/27 09:00:00,25.0000,1.7000,277.1000,"AQMIS",0,0
2013/06/27 10:00:00,25.0000,1.8000,283.0000,"AQMIS",0,0
2013/06/27 11:00:00,25.0000,2.0000,291.3000,"AQMIS",0,0
2013/06/27 12:00:00,25.0000,2.0000,283.9000,"AQMIS",0,0
2013/06/27 13:00:00,25.0000,2.0000,286.2000,"AQMIS",0,0
2013/06/27 14:00:00,25.0000,1.8000,277.1000,"AQMIS",0,0
2013/06/27 15:00:00,25.0000,1.8000,278.5000,"AQMIS",0,0
2013/06/27 16:00:00,25.0000,1.7000,273.5000,"AQMIS",0,0
2013/06/27 17:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/27 18:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/27 19:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/27 20:00:00,25.0000,1.0000,276.3000,"AQMIS",0,0
2013/06/27 21:00:00,25.0000,1.2000,283.1000,"AQMIS",0,0
2013/06/27 22:00:00,25.0000,0.7000,299.9000,"AQMIS",0,0
2013/06/27 23:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/28 00:00:00,25.0000,0.6000,285.4000,"AQMIS",0,0
2013/06/28 01:00:00,25.0000,0.5000,295.1000,"AQMIS",0,0
2013/06/28 02:00:00,25.0000,0.6000,284.6000,"AQMIS",0,0
2013/06/28 03:00:00,25.0000,0.5000,271.9000,"AQMIS",0,0
2013/06/28 04:00:00,25.0000,0.6000,264.7000,"AQMIS",0,0
2013/06/28 05:00:00,25.0000,0.6000,278.0000,"AQMIS",0,0
2013/06/28 06:00:00,25.0000,1.0000,263.1000,"AQMIS",0,0
2013/06/28 07:00:00,25.0000,0.9000,271.5000,"AQMIS",0,0
2013/06/28 08:00:00,25.0000,1.0000,279.8000,"AQMIS",0,0
2013/06/28 09:00:00,25.0000,1.0000,283.3000,"AQMIS",0,0
2013/06/28 10:00:00,25.0000,1.2000,320.8000,"AQMIS",0,0
2013/06/28 11:00:00,25.0000,1.2000,310.4000,"AQMIS",0,0
2013/06/28 12:00:00,25.0000,1.5000,294.7000,"AQMIS",0,0
2013/06/28 13:00:00,25.0000,1.4000,317.8000,"AQMIS",0,0
2013/06/28 14:00:00,25.0000,1.5000,297.2000,"AQMIS",0,0
2013/06/28 15:00:00,25.0000,1.4000,317.3000,"AQMIS",0,0
2013/06/28 16:00:00,25.0000,1.3000,317.7000,"AQMIS",0,0
2013/06/28 17:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/28 18:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/28 19:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/28 20:00:00,25.0000,1.3000,292.3000,"AQMIS",0,0
2013/06/28 21:00:00,25.0000,1.1000,320.7000,"AQMIS",0,0
2013/06/28 22:00:00,25.0000,1.4000,282.2000,"AQMIS",0,0
2013/06/28 23:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/29 00:00:00,25.0000,1.1000,290.3000,"AQMIS",0,0
2013/06/29 01:00:00,25.0000,1.1000,287.9000,"AQMIS",0,0
2013/06/29 02:00:00,25.0000,0.9000,283.0000,"AQMIS",0,0
2013/06/29 03:00:00,25.0000,0.9000,310.5000,"AQMIS",0,0
2013/06/29 04:00:00,25.0000,1.1000,291.7000,"AQMIS",0,0
2013/06/29 05:00:00,25.0000,1.0000,297.9000,"AQMIS",0,0
2013/06/29 06:00:00,25.0000,0.8000,290.8000,"AQMIS",0,0
2013/06/29 07:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/29 08:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/29 09:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/29 10:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/29 11:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/29 12:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/29 13:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/29 14:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/29 15:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/29 16:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/29 17:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/29 18:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/29 19:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/29 20:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/29 21:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/29 22:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/29 23:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/30 00:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/30 01:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/30 02:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/30 03:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/30 04:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/30 05:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/30 06:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/30 07:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/30 08:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/30 09:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/30 10:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/30 11:00:00,-99999,-99999,-99999,"None",-99999,-99999
2013/06/30 12:00:00,-99999,-99999,-99999,"None",-99999,-99999
